Date,tweet_count
2017/09/30,56280
2017/10/01,58917
2017/10/02,66945
2017/10/03,70772
2017/10/04,76296
2017/10/05,61290
2017/10/06,68406
2017/10/07,76111
2017/10/08,63113
2017/10/09,73002
2017/10/10,79373
2017/10/11,68320
2017/10/12,106779
2017/10/13,99372
2017/10/14,83670
2017/10/15,93320
2017/10/16,77238
2017/10/17,80151
2017/10/18,71392
2017/10/19,85571
2017/10/20,94627
2017/10/21,66998
2017/10/22,74513
2017/10/23,86442
2017/10/24,74472
2017/10/25,72426
2017/10/26,67679
2017/10/27,69197
2017/10/28,59449
2017/10/29,64396
2017/10/30,73018
2017/10/31,86043
2017/11/01,89885
2017/11/02,92923
2017/11/03,77953
2017/11/04,73373
2017/11/05,67196
2017/11/06,72577
2017/11/07,64461
2017/11/08,81551
2017/11/09,81241
2017/11/10,80481
2017/11/11,68892
2017/11/12,71176
2017/11/13,73373
2017/11/14,71630
2017/11/15,79934
2017/11/16,87538
2017/11/17,83410
2017/11/18,68192
2017/11/19,72762
2017/11/20,102144
2017/11/21,87110
2017/11/22,78405
2017/11/23,75047
2017/11/24,69886
2017/11/25,71625
2017/11/26,80943
2017/11/27,98413
2017/11/28,106360
2017/11/29,128781
2017/11/30,103190
2017/12/01,105017
2017/12/02,88292
2017/12/03,83022
2017/12/04,97945
2017/12/05,103919
2017/12/06,116856
2017/12/07,155600
2017/12/08,124260
2017/12/09,114109
2017/12/10,100455
2017/12/11,128425
2017/12/12,113215
2017/12/13,98863
2017/12/14,109628
2017/12/15,105711
2017/12/16,82782
2017/12/17,84441
2017/12/18,97245
2017/12/19,83423
2017/12/20,101169
2017/12/21,105591
2017/12/22,124670
2017/12/23,100098
2017/12/24,70864
2017/12/25,64029
2017/12/26,77648
2017/12/27,78968
2017/12/28,79968
2017/12/29,77151
2017/12/30,71377
2017/12/31,64989
2018/01/01,62044
2018/01/02,77723
2018/01/03,79086
2018/01/04,74534
2018/01/05,76404
2018/01/06,62977
2018/01/07,67259
2018/01/08,30585
2018/01/09,80932
2018/01/10,82357
2018/01/11,100333
2018/01/12,80737
2018/01/13,63396
2018/01/14,65657
2018/01/15,76852
2018/01/16,102135
2018/01/17,111394
2018/01/18,100366
2018/01/19,57244
2018/01/20,75149
2018/01/21,76295
2018/01/22,93708
2018/01/23,81995
2018/01/24,78855
2018/01/25,79509
2018/01/26,73227
2018/01/27,63956
2018/01/28,66645
2018/01/29,82322
2018/01/30,84246
2018/01/31,81651
2018/02/01,93008
2018/02/02,102640
2018/02/03,76444
2018/02/04,78202
2018/02/05,99959
2018/02/06,109734
2018/02/07,95072
2018/02/08,101569
2018/02/09,89542
2018/02/10,77570
2018/02/11,75335
2018/02/12,83783
2018/02/13,73084
2018/02/14,72888
2018/02/15,74208
2018/02/16,74964
2018/02/17,69716
2018/02/18,62968
2018/02/19,69225
2018/02/20,75215
2018/02/21,69562
2018/02/22,66124
2018/02/23,62576
2018/02/24,56616
2018/02/25,63393
2018/02/26,66533
2018/02/27,64827
2018/02/28,68823
2018/03/01,61852
2018/03/02,61317
2018/03/03,61852
2018/03/04,61852
2018/03/05,61852
2018/03/06,61852
2018/03/07,61852
2018/03/08,61852
2018/03/09,61852
2018/03/10,61852
2018/03/11,61852
2018/03/12,61852
2018/03/13,61852
2018/03/14,61852
2018/03/15,61852
2018/03/16,61852
2018/03/17,61852
2018/03/18,61852
2018/03/19,61852
2018/03/20,61852
2018/03/21,61852
2018/03/22,61852
2018/03/23,61852
2018/03/24,61852
2018/03/25,61852
2018/03/26,61852
2018/03/27,61852
2018/03/28,61852
2018/03/29,61852
2018/03/30,61852
2018/03/31,61852
2018/04/01,61852
2018/04/02,61852
2018/04/03,61852
2018/04/04,61852
2018/04/05,61852
2018/04/06,61852
2018/04/07,52476
2018/04/08,52796
2018/04/09,59029
2018/04/10,59044
2018/04/11,61072
2018/04/12,68886
2018/04/13,64178
2018/04/14,50026
2018/04/15,52494
2018/04/16,56538
2018/04/17,56111
2018/04/18,56720
2018/04/19,57013
2018/04/20,57190
2018/04/21,56176
2018/04/22,59404
2018/04/23,59885
2018/04/24,67323
2018/04/25,65523
2018/04/26,64330
2018/04/27,55754
2018/04/28,49473
2018/04/29,46959
2018/04/30,49151
2018/05/01,49777
2018/05/02,48137
2018/05/03,50882
2018/05/04,57751
2018/05/05,50536
2018/05/06,47589
2018/05/07,53424
2018/05/08,52302
2018/05/09,54594
2018/05/10,53621
2018/05/11,55128
2018/05/12,48718
2018/05/13,46131
2018/05/14,52460
2018/05/15,50376
2018/05/16,49167
2018/05/17,47708
2018/05/18,46685
2018/05/19,40643
2018/05/20,41628
2018/05/21,44301
2018/05/22,44097
